Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD13Q1.005:2071804862,MOD13Q1.A2009065.h12v12.005.2009082235012.hdf,2009-03-06T00:00:00.0000000Z,2009-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.03.06/MOD13Q1.A2009065.h12v12.005.2009082235012.hdf,,0,DAY,"249,611"
SC:MOD13Q1.005:2071870344,MOD13Q1.A2009065.h13v12.005.2009085020459.hdf,2009-03-06T00:00:00.0000000Z,2009-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.03.06/MOD13Q1.A2009065.h13v12.005.2009085020459.hdf,,0,DAY,"120,264"
SC:MOD13Q1.005:2072266228,MOD13Q1.A2009081.h12v12.005.2009099102850.hdf,2009-03-22T00:00:00.0000000Z,2009-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.03.22/MOD13Q1.A2009081.h12v12.005.2009099102850.hdf,,0,DAY,"248,26"
SC:MOD13Q1.005:2072304450,MOD13Q1.A2009081.h13v12.005.2009100082645.hdf,2009-03-22T00:00:00.0000000Z,2009-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.03.22/MOD13Q1.A2009081.h13v12.005.2009100082645.hdf,,1,DAY,"123,4"
SC:MOD13Q1.005:2072889980,MOD13Q1.A2009097.h12v12.005.2009123095020.hdf,2009-04-07T00:00:00.0000000Z,2009-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.04.07/MOD13Q1.A2009097.h12v12.005.2009123095020.hdf,,0,DAY,"252,111"
SC:MOD13Q1.005:2072942883,MOD13Q1.A2009097.h13v12.005.2009124124709.hdf,2009-04-07T00:00:00.0000000Z,2009-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.04.07/MOD13Q1.A2009097.h13v12.005.2009124124709.hdf,,1,DAY,"124,188"
SC:MOD13Q1.005:2073186006,MOD13Q1.A2009113.h12v12.005.2009130203408.hdf,2009-04-23T00:00:00.0000000Z,2009-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.04.23/MOD13Q1.A2009113.h12v12.005.2009130203408.hdf,,0,DAY,"241,665"
SC:MOD13Q1.005:2073197805,MOD13Q1.A2009113.h13v12.005.2009131031221.hdf,2009-04-23T00:00:00.0000000Z,2009-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.04.23/MOD13Q1.A2009113.h13v12.005.2009131031221.hdf,,1,DAY,"125,554"
SC:MOD13Q1.005:2073719620,MOD13Q1.A2009129.h12v12.005.2009147164424.hdf,2009-05-09T00:00:00.000000Z,2009-05-24T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.05.09/MOD13Q1.A2009129.h12v12.005.2009147164424.hdf,,2,DAY,"207,464"
SC:MOD13Q1.005:2073790587,MOD13Q1.A2009129.h13v12.005.2009150072922.hdf,2009-05-09T00:00:00.000000Z,2009-05-24T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.05.09/MOD13Q1.A2009129.h13v12.005.2009150072922.hdf,,1,DAY,"114,574"
SC:MOD13Q1.005:2073969573,MOD13Q1.A2009145.h13v12.005.2009165180343.hdf,2009-05-25T00:00:00.000000Z,2009-06-09T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.05.25/MOD13Q1.A2009145.h13v12.005.2009165180343.hdf,,1,DAY,"119,31"
SC:MOD13Q1.005:2073982799,MOD13Q1.A2009145.h12v12.005.2009166084932.hdf,2009-05-25T00:00:00.000000Z,2009-06-09T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.05.25/MOD13Q1.A2009145.h12v12.005.2009166084932.hdf,,2,DAY,"238,006"
SC:MOD13Q1.005:2074143188,MOD13Q1.A2009161.h12v12.005.2009180030525.hdf,2009-06-10T00:00:00.000000Z,2009-06-25T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.06.10/MOD13Q1.A2009161.h12v12.005.2009180030525.hdf,,2,DAY,"240,761"
SC:MOD13Q1.005:2074165604,MOD13Q1.A2009161.h13v12.005.2009181120358.hdf,2009-06-10T00:00:00.000000Z,2009-06-25T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.06.10/MOD13Q1.A2009161.h13v12.005.2009181120358.hdf,,1,DAY,"122,587"
SC:MOD13Q1.005:2075022697,MOD13Q1.A2009177.h13v12.005.2009198190953.hdf,2009-06-26T00:00:00.000000Z,2009-07-11T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.06.26/MOD13Q1.A2009177.h13v12.005.2009198190953.hdf,,1,DAY,"117,671"
SC:MOD13Q1.005:2075038657,MOD13Q1.A2009177.h12v12.005.2009200010222.hdf,2009-06-26T00:00:00.000000Z,2009-07-11T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.06.26/MOD13Q1.A2009177.h12v12.005.2009200010222.hdf,,6,DAY,"229,073"
SC:MOD13Q1.005:2075155895,MOD13Q1.A2009193.h12v12.005.2009211195156.hdf,2009-07-12T00:00:00.000000Z,2009-07-27T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.07.12/MOD13Q1.A2009193.h12v12.005.2009211195156.hdf,,5,DAY,"237,262"
SC:MOD13Q1.005:2075169487,MOD13Q1.A2009193.h13v12.005.2009212174912.hdf,2009-07-12T00:00:00.000000Z,2009-07-27T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.07.12/MOD13Q1.A2009193.h13v12.005.2009212174912.hdf,,1,DAY,"124,015"
SC:MOD13Q1.005:2075316880,MOD13Q1.A2009209.h12v12.005.2009227185330.hdf,2009-07-28T00:00:00.000000Z,2009-08-12T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.07.28/MOD13Q1.A2009209.h12v12.005.2009227185330.hdf,,4,DAY,"236,754"
SC:MOD13Q1.005:2075331411,MOD13Q1.A2009209.h13v12.005.2009228114640.hdf,2009-07-28T00:00:00.000000Z,2009-08-12T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.07.28/MOD13Q1.A2009209.h13v12.005.2009228114640.hdf,,1,DAY,"117,872"
SC:MOD13Q1.005:2075525147,MOD13Q1.A2009225.h13v12.005.2009248112040.hdf,2009-08-13T00:00:00.000000Z,2009-08-28T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.08.13/MOD13Q1.A2009225.h13v12.005.2009248112040.hdf,,1,DAY,"119,516"
SC:MOD13Q1.005:2075540335,MOD13Q1.A2009225.h12v12.005.2009249193708.hdf,2009-08-13T00:00:00.000000Z,2009-08-28T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.08.13/MOD13Q1.A2009225.h12v12.005.2009249193708.hdf,,10,DAY,"212,65"
SC:MOD13Q1.005:2075630560,MOD13Q1.A2009241.h12v12.005.2009258165836.hdf,2009-08-29T00:00:00.000000Z,2009-09-13T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.08.29/MOD13Q1.A2009241.h12v12.005.2009258165836.hdf,,3,DAY,"233,232"
SC:MOD13Q1.005:2075640882,MOD13Q1.A2009241.h13v12.005.2009259072502.hdf,2009-08-29T00:00:00.000000Z,2009-09-13T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.08.29/MOD13Q1.A2009241.h13v12.005.2009259072502.hdf,,1,DAY,"121,719"
SC:MOD13Q1.005:2075796760,MOD13Q1.A2009257.h12v12.005.2009275191106.hdf,2009-09-14T00:00:00.000000Z,2009-09-29T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.09.14/MOD13Q1.A2009257.h12v12.005.2009275191106.hdf,,2,DAY,"239,114"
SC:MOD13Q1.005:2075802730,MOD13Q1.A2009257.h13v12.005.2009276015024.hdf,2009-09-14T00:00:00.000000Z,2009-09-29T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.09.14/MOD13Q1.A2009257.h13v12.005.2009276015024.hdf,,1,DAY,"123,244"
SC:MOD13Q1.005:2076677458,MOD13Q1.A2009273.h12v12.005.2009306003251.hdf,2009-09-30T00:00:00.000000Z,2009-10-15T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.09.30/MOD13Q1.A2009273.h12v12.005.2009306003251.hdf,,2,DAY,"235,123"
SC:MOD13Q1.005:2076677771,MOD13Q1.A2009273.h13v12.005.2009306011100.hdf,2009-09-30T00:00:00.000000Z,2009-10-15T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.09.30/MOD13Q1.A2009273.h13v12.005.2009306011100.hdf,,1,DAY,"125,422"
SC:MOD13Q1.005:2076723880,MOD13Q1.A2009289.h13v12.005.2009308072926.hdf,2009-10-16T00:00:00.000000Z,2009-10-31T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.10.16/MOD13Q1.A2009289.h13v12.005.2009308072926.hdf,,0,DAY,"125,761"
SC:MOD13Q1.005:2076715086,MOD13Q1.A2009289.h12v12.005.2009307194207.hdf,2009-10-16T00:00:00.000000Z,2009-10-31T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.10.16/MOD13Q1.A2009289.h12v12.005.2009307194207.hdf,,2,DAY,"236,368"
SC:MOD13Q1.005:2076941575,MOD13Q1.A2009305.h12v12.005.2009322101006.hdf,2009-11-01T00:00:00.000000Z,2009-11-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.11.01/MOD13Q1.A2009305.h12v12.005.2009322101006.hdf,,1,DAY,"243,475"
SC:MOD13Q1.005:2076955451,MOD13Q1.A2009305.h13v12.005.2009322233635.hdf,2009-11-01T00:00:00.000000Z,2009-11-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.11.01/MOD13Q1.A2009305.h13v12.005.2009322233635.hdf,,1,DAY,"123,709"
SC:MOD13Q1.005:2077152186,MOD13Q1.A2009321.h13v12.005.2009338184301.hdf,2009-11-17T00:00:00.000000Z,2009-12-02T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.11.17/MOD13Q1.A2009321.h13v12.005.2009338184301.hdf,,1,DAY,"119,114"
SC:MOD13Q1.005:2077154279,MOD13Q1.A2009321.h12v12.005.2009338201946.hdf,2009-11-17T00:00:00.000000Z,2009-12-02T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.11.17/MOD13Q1.A2009321.h12v12.005.2009338201946.hdf,,1,DAY,"231,715"
SC:MOD13Q1.005:2077365379,MOD13Q1.A2009337.h12v12.005.2009354200102.hdf,2009-12-03T00:00:00.000000Z,2009-12-18T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.12.03/MOD13Q1.A2009337.h12v12.005.2009354200102.hdf,,0,DAY,"236,667"
SC:MOD13Q1.005:2077368173,MOD13Q1.A2009337.h13v12.005.2009355054851.hdf,2009-12-03T00:00:00.000000Z,2009-12-18T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.12.03/MOD13Q1.A2009337.h13v12.005.2009355054851.hdf,,0,DAY,"126,989"
SC:MOD13Q1.005:2077613760,MOD13Q1.A2009353.h12v12.005.2010007200933.hdf,2009-12-19T00:00:00.000000Z,2010-01-03T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.12.19/MOD13Q1.A2009353.h12v12.005.2010007200933.hdf,,1,DAY,"229,099"
SC:MOD13Q1.005:2077632207,MOD13Q1.A2009353.h13v12.005.2010008190212.hdf,2009-12-19T00:00:00.000000Z,2010-01-03T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2009.12.19/MOD13Q1.A2009353.h13v12.005.2010008190212.hdf,,1,DAY,"122,643"
SC:MOD13Q1.005:2077870455,MOD13Q1.A2010001.h12v12.005.2010026163634.hdf,2010-01-01T00:00:00.000000Z,2010-01-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.01.01/MOD13Q1.A2010001.h12v12.005.2010026163634.hdf,,0,DAY,"242,229"
SC:MOD13Q1.005:2077891034,MOD13Q1.A2010001.h13v12.005.2010027105958.hdf,2010-01-01T00:00:00.000000Z,2010-01-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.01.01/MOD13Q1.A2010001.h13v12.005.2010027105958.hdf,,0,DAY,"124,431"
SC:MOD13Q1.005:2078013507,MOD13Q1.A2010017.h12v12.005.2010035172027.hdf,2010-01-17T00:00:00.000000Z,2010-02-01T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.01.17/MOD13Q1.A2010017.h12v12.005.2010035172027.hdf,,0,DAY,"249,789"
SC:MOD13Q1.005:2078022347,MOD13Q1.A2010017.h13v12.005.2010036060542.hdf,2010-01-17T00:00:00.000000Z,2010-02-01T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.01.17/MOD13Q1.A2010017.h13v12.005.2010036060542.hdf,,0,DAY,"124,793"
SC:MOD13Q1.005:2078213289,MOD13Q1.A2010033.h12v12.005.2010050092742.hdf,2010-02-02T00:00:00.000000Z,2010-02-17T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.02.02/MOD13Q1.A2010033.h12v12.005.2010050092742.hdf,,0,DAY,"236,833"
SC:MOD13Q1.005:2078223112,MOD13Q1.A2010033.h13v12.005.2010050210522.hdf,2010-02-02T00:00:00.000000Z,2010-02-17T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.02.02/MOD13Q1.A2010033.h13v12.005.2010050210522.hdf,,1,DAY,"115,352"
SC:MOD13Q1.005:2078470555,MOD13Q1.A2010049.h12v12.005.2010066152243.hdf,2010-02-18T00:00:00.000000Z,2010-03-05T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.02.18/MOD13Q1.A2010049.h12v12.005.2010066152243.hdf,,0,DAY,"235,566"
SC:MOD13Q1.005:2078474459,MOD13Q1.A2010049.h13v12.005.2010067050453.hdf,2010-02-18T00:00:00.000000Z,2010-03-05T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.02.18/MOD13Q1.A2010049.h13v12.005.2010067050453.hdf,,1,DAY,"118,597"
SC:MOD13Q1.005:2078694324,MOD13Q1.A2010065.h12v12.005.2010083172143.hdf,2010-03-06T00:00:00.000000Z,2010-03-21T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.03.06/MOD13Q1.A2010065.h12v12.005.2010083172143.hdf,,0,DAY,"238,984"
SC:MOD13Q1.005:2078709694,MOD13Q1.A2010065.h13v12.005.2010084091304.hdf,2010-03-06T00:00:00.000000Z,2010-03-21T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.03.06/MOD13Q1.A2010065.h13v12.005.2010084091304.hdf,,1,DAY,"117,984"
SC:MOD13Q1.005:2078921555,MOD13Q1.A2010081.h12v12.005.2010100204704.hdf,2010-03-22T00:00:00.000000Z,2010-04-06T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.03.22/MOD13Q1.A2010081.h12v12.005.2010100204704.hdf,,0,DAY,"245,692"
SC:MOD13Q1.005:2078934653,MOD13Q1.A2010081.h13v12.005.2010101144550.hdf,2010-03-22T00:00:00.000000Z,2010-04-06T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.03.22/MOD13Q1.A2010081.h13v12.005.2010101144550.hdf,,1,DAY,"123,792"
SC:MOD13Q1.005:2079118400,MOD13Q1.A2010097.h12v12.005.2010114080636.hdf,2010-04-07T00:00:00.000000Z,2010-04-22T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.04.07/MOD13Q1.A2010097.h12v12.005.2010114080636.hdf,,1,DAY,"240,494"
SC:MOD13Q1.005:2079125190,MOD13Q1.A2010097.h13v12.005.2010114161053.hdf,2010-04-07T00:00:00.000000Z,2010-04-22T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.04.07/MOD13Q1.A2010097.h13v12.005.2010114161053.hdf,,1,DAY,"120,606"
SC:MOD13Q1.005:2079368573,MOD13Q1.A2010113.h12v12.005.2010132160915.hdf,2010-04-23T00:00:00.000000Z,2010-05-08T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.04.23/MOD13Q1.A2010113.h12v12.005.2010132160915.hdf,,1,DAY,"239,461"
SC:MOD13Q1.005:2079385382,MOD13Q1.A2010113.h13v12.005.2010133122505.hdf,2010-04-23T00:00:00.000000Z,2010-05-08T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.04.23/MOD13Q1.A2010113.h13v12.005.2010133122505.hdf,,1,DAY,"125,533"
SC:MOD13Q1.005:2079587052,MOD13Q1.A2010129.h13v12.005.2010146213009.hdf,2010-05-09T00:00:00.000000Z,2010-05-24T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.05.09/MOD13Q1.A2010129.h13v12.005.2010146213009.hdf,,1,DAY,"113,751"
SC:MOD13Q1.005:2079588551,MOD13Q1.A2010129.h12v12.005.2010146231426.hdf,2010-05-09T00:00:00.000000Z,2010-05-24T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.05.09/MOD13Q1.A2010129.h12v12.005.2010146231426.hdf,,2,DAY,"230,342"
SC:MOD13Q1.005:2079815301,MOD13Q1.A2010145.h12v12.005.2010164223747.hdf,2010-05-25T00:00:00.000000Z,2010-06-09T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.05.25/MOD13Q1.A2010145.h12v12.005.2010164223747.hdf,,2,DAY,"227,297"
SC:MOD13Q1.005:2079839365,MOD13Q1.A2010145.h13v12.005.2010165224729.hdf,2010-05-25T00:00:00.000000Z,2010-06-09T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.05.25/MOD13Q1.A2010145.h13v12.005.2010165224729.hdf,,1,DAY,"124,725"
SC:MOD13Q1.005:2080016424,MOD13Q1.A2010161.h12v12.005.2010178083852.hdf,2010-06-10T00:00:00.000000Z,2010-06-25T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.06.10/MOD13Q1.A2010161.h12v12.005.2010178083852.hdf,,5,DAY,"213,781"
SC:MOD13Q1.005:2080025717,MOD13Q1.A2010161.h13v12.005.2010178214315.hdf,2010-06-10T00:00:00.000000Z,2010-06-25T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.06.10/MOD13Q1.A2010161.h13v12.005.2010178214315.hdf,,1,DAY,"112,73"
SC:MOD13Q1.005:2082852961,MOD13Q1.A2010177.h12v12.005.2011013151245.hdf,2010-06-26T00:00:00.000000Z,2010-07-11T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.06.26/MOD13Q1.A2010177.h12v12.005.2011013151245.hdf,,5,DAY,"225,5"
SC:MOD13Q1.005:2082874249,MOD13Q1.A2010177.h13v12.005.2011014211625.hdf,2010-06-26T00:00:00.000000Z,2010-07-11T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.06.26/MOD13Q1.A2010177.h13v12.005.2011014211625.hdf,,1,DAY,"119,448"
SC:MOD13Q1.005:2080413185,MOD13Q1.A2010193.h12v12.005.2010211101201.hdf,2010-07-12T00:00:00.000000Z,2010-07-27T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.07.12/MOD13Q1.A2010193.h12v12.005.2010211101201.hdf,,4,DAY,"239,868"
SC:MOD13Q1.005:2080419979,MOD13Q1.A2010193.h13v12.005.2010212030004.hdf,2010-07-12T00:00:00.000000Z,2010-07-27T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.07.12/MOD13Q1.A2010193.h13v12.005.2010212030004.hdf,,1,DAY,"127,137"
SC:MOD13Q1.005:2080639427,MOD13Q1.A2010209.h12v12.005.2010237230011.hdf,2010-07-28T00:00:00.000000Z,2010-08-12T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.07.28/MOD13Q1.A2010209.h12v12.005.2010237230011.hdf,,4,DAY,"235,553"
SC:MOD13Q1.005:2080663431,MOD13Q1.A2010209.h13v12.005.2010240190906.hdf,2010-07-28T00:00:00.000000Z,2010-08-12T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.07.28/MOD13Q1.A2010209.h13v12.005.2010240190906.hdf,,1,DAY,"125,281"
SC:MOD13Q1.005:2080781338,MOD13Q1.A2010225.h12v12.005.2010248163608.hdf,2010-08-13T00:00:00.000000Z,2010-08-28T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.08.13/MOD13Q1.A2010225.h12v12.005.2010248163608.hdf,,2,DAY,"232,668"
SC:MOD13Q1.005:2080829355,MOD13Q1.A2010225.h13v12.005.2010252154440.hdf,2010-08-13T00:00:00.000000Z,2010-08-28T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.08.13/MOD13Q1.A2010225.h13v12.005.2010252154440.hdf,,1,DAY,"115,512"
SC:MOD13Q1.005:2080963672,MOD13Q1.A2010241.h12v12.005.2010259015006.hdf,2010-08-29T00:00:00.000000Z,2010-09-13T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.08.29/MOD13Q1.A2010241.h12v12.005.2010259015006.hdf,,2,DAY,"231,649"
SC:MOD13Q1.005:2080972373,MOD13Q1.A2010241.h13v12.005.2010259072146.hdf,2010-08-29T00:00:00.000000Z,2010-09-13T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.08.29/MOD13Q1.A2010241.h13v12.005.2010259072146.hdf,,1,DAY,"114,671"
SC:MOD13Q1.005:2081502179,MOD13Q1.A2010257.h13v12.005.2010282025623.hdf,2010-09-14T00:00:00.000000Z,2010-09-29T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.09.14/MOD13Q1.A2010257.h13v12.005.2010282025623.hdf,,1,DAY,"123,783"
SC:MOD13Q1.005:2081504255,MOD13Q1.A2010257.h12v12.005.2010282060719.hdf,2010-09-14T00:00:00.000000Z,2010-09-29T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.09.14/MOD13Q1.A2010257.h12v12.005.2010282060719.hdf,,1,DAY,"237,197"
SC:MOD13Q1.005:2081643946,MOD13Q1.A2010273.h12v12.005.2010290190804.hdf,2010-09-30T00:00:00.000000Z,2010-10-15T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.09.30/MOD13Q1.A2010273.h12v12.005.2010290190804.hdf,,1,DAY,"246,954"
SC:MOD13Q1.005:2081785246,MOD13Q1.A2010273.h13v12.005.2010291143108.hdf,2010-09-30T00:00:00.000000Z,2010-10-15T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.09.30/MOD13Q1.A2010273.h13v12.005.2010291143108.hdf,,1,DAY,"130,421"
SC:MOD13Q1.005:2082037917,MOD13Q1.A2010289.h12v12.005.2010308121249.hdf,2010-10-16T00:00:00.000000Z,2010-10-31T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.10.16/MOD13Q1.A2010289.h12v12.005.2010308121249.hdf,,1,DAY,"237,069"
SC:MOD13Q1.005:2082049439,MOD13Q1.A2010289.h13v12.005.2010309071750.hdf,2010-10-16T00:00:00.000000Z,2010-10-31T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.10.16/MOD13Q1.A2010289.h13v12.005.2010309071750.hdf,,1,DAY,"127,249"
SC:MOD13Q1.005:2082225341,MOD13Q1.A2010305.h12v12.005.2010322102511.hdf,2010-11-01T00:00:00.000000Z,2010-11-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.11.01/MOD13Q1.A2010305.h12v12.005.2010322102511.hdf,,0,DAY,"249,333"
SC:MOD13Q1.005:2082232047,MOD13Q1.A2010305.h13v12.005.2010322232137.hdf,2010-11-01T00:00:00.000000Z,2010-11-16T23:59:59.000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2010.11.01/MOD13Q1.A2010305.h13v12.005.2010322232137.hdf,,0,DAY,"131,649"
